CustomerID,InvoiceDate_max,InvoiceDate_min,InvoiceDate_count,Quantity_sum,Quantity_mean,Quantity_std,Quantity_max,UnitPrice_mean,UnitPrice_std,UnitPrice_max,UnitPrice_min,TotalAmount_sum,TotalAmount_mean,TotalAmount_std,TotalAmount_max,StockCode_nunique,InvoiceNo_nunique,Month_nunique,Quarter_nunique,Recency,Frequency,Monetary,AvgDaysBetweenPurchases,CustomerLifespan,PurchaseVelocity,AvgOrderValue,ProductDiversity,MonthsActive,QuartersActive,QuantityConsistency,PriceConsistency,EngagementTrend,Log_Monetary,Log_AvgOrderValue,Log_TotalAmount_sum,Log_TotalAmount_max,Recency_Squared,Frequency_Squared,Monetary_Squared,Recency_Frequency,Recency_Monetary,Frequency_Monetary,RFM_Combined,MonetaryPerFrequency,FrequencyPerRecency,R_Score,F_Score,M_Score,RFM_Score,HighValue,HighFrequency,Recent
16468.0,2011-09-26 14:13:00,2010-08-15 13:10:00,45,371,8.244444444444444,7.074780933182684,30,2.5700000000000003,1.8086898824588726,12.5,0.42,787.52,17.500444444444444,14.460652247887834,62.400000000000006,38,3,2,1,74,3,787.52,135.66666666666666,407,0.007371007371007371,262.50666666666666,38,2,1,1.1653285836421752,1.4209179942479382,1.5,6.670157770697776,5.574078668104124,6.670157770697776,4.149463861443181,5476,9,620187.7504,222,58276.479999999996,2362.56,174829.44,262.50666666666666,0.04054054054054054,3,3,3,333,0,0,0
16469.0,2011-11-16 12:25:00,2010-07-13 13:17:00,205,345,1.6829268292682926,1.9306483771998733,13,2.998731707317073,2.4742240517096152,15.95,0.14,828.91,4.043463414634147,4.002068485376674,38.35,167,5,4,3,24,5,828.91,98.0,490,0.01020408163265306,165.78199999999998,167,4,3,0.8716899716918598,1.21198874663151,1.25,6.721317261176341,5.116687570432482,6.721317261176341,3.6724959748634123,576,25,687091.7881,120,19893.84,4144.55,99469.2,165.78199999999998,0.20833333333333334,4,4,3,443,0,1,1
16470.0,2011-10-19 12:11:00,2009-12-11 12:21:00,484,1356,2.8016528925619837,3.639829893212553,48,2.318884297520661,1.963826385794259,14.95,0.18,2453.65,5.06952479338843,5.466259085201466,49.5,286,12,8,3,52,12,2453.65,56.333333333333336,676,0.01775147928994083,204.47083333333333,286,8,3,0.7697208316757943,1.1807990330992528,1.5,7.80573946387365,5.325304093611819,7.80573946387365,3.9219733362813143,2704,144,6020398.322500001,624,127589.8,29443.800000000003,1531077.6,204.47083333333333,0.23076923076923078,4,5,4,454,1,1,1
16471.0,2011-03-10 09:41:00,2010-02-25 10:07:00,64,666,10.40625,7.52713345804617,32,2.6178125,2.3567339983309297,9.95,0.55,1186.18,18.5340625,14.534638508317306,81.6,48,6,4,3,275,6,1186.18,62.833333333333336,377,0.015915119363395226,197.6966666666667,48,4,3,1.3824984050038576,1.1107797918025408,1.5,7.079336025910028,5.291779373708284,7.079336025910028,4.414009680526933,75625,36,1407022.9924,1650,326199.5,7117.08,1957197.0,197.6966666666667,0.02181818181818182,2,4,4,244,1,1,0
16472.0,2010-10-01 13:56:00,2010-04-21 11:48:00,39,252,6.461538461538462,4.303279984323792,16,7.023333333333334,12.742871140848937,79.95,0.42,789.6,20.246153846153845,13.749501544148814,79.95,39,2,2,2,434,2,789.6,81.5,163,0.012269938650306749,394.8,39,2,2,1.5015380093967587,0.5511578399956601,1.0,6.672792150862585,5.980909033168466,6.672792150862585,4.393831680123644,188356,4,623468.16,868,342686.4,1579.2,685372.8,394.8,0.004608294930875576,1,2,3,123,0,0,0
16473.0,2011-06-28 09:10:00,2010-11-30 16:29:00,29,295,10.172413793103448,5.6256362530145445,25,2.2655172413793103,2.1282464045830523,9.95,0.42,469.58,16.192413793103448,7.000243187190211,40.56,26,5,5,3,165,5,469.58,41.8,209,0.023923444976076555,93.916,26,5,3,1.8082245875126524,1.0644995036761973,1.0,6.15396597645263,4.552992289929511,6.15396597645263,3.727138166231027,27225,25,220505.37639999998,825,77480.7,2347.9,387403.5,93.916,0.030303030303030304,3,4,2,342,0,1,0
16474.0,2011-12-02 13:02:00,2011-07-17 14:51:00,368,918,2.494565217391304,3.0221656753116783,24,2.204891304347826,1.8611218055447212,12.75,0.08,1811.47,4.922472826086957,6.9306671987207045,50.400000000000006,237,11,5,2,7,11,1811.47,12.454545454545455,137,0.08029197080291971,164.67909090909092,237,5,2,0.8254230526703463,1.1847109081087193,2.2,7.502445834867711,5.110052730043611,7.502445834867711,3.9396381724611196,49,121,3281423.5609,77,12680.29,19926.170000000002,139483.19,164.67909090909092,1.5714285714285714,5,5,4,554,1,1,1
16475.0,2011-09-12 14:37:00,2011-03-11 09:39:00,28,319,11.392857142857142,11.38335134442787,64,5.110714285714286,15.727060644250612,85.0,0.65,544.3,19.439285714285713,14.380422372762478,85.0,23,4,4,3,88,4,544.3,46.25,185,0.021621621621621623,136.075,23,4,3,1.0008350614982928,0.32496309395122885,1.0,6.301336101932016,4.9205282212901125,6.301336101932016,4.454347296253507,7744,16,296262.48999999993,352,47898.399999999994,2177.2,191593.59999999998,136.075,0.045454545454545456,3,3,2,332,0,0,0
16476.0,2010-10-18 13:51:00,2010-10-04 10:29:00,26,182,7.0,5.796550698475775,24,3.6557692307692307,3.6180195390040923,12.75,0.65,337.0,12.961538461538462,6.984086306630348,23.6,24,3,1,1,417,3,337.0,4.666666666666667,14,0.21428571428571427,112.33333333333333,24,1,1,1.20761472884912,1.0104337998615478,3.0,5.823045895483019,4.7303333289420975,5.823045895483019,3.202746442938317,173889,9,113569.0,1251,140529.0,1011.0,421587.0,112.33333333333333,0.007194244604316547,1,3,2,132,0,0,0
16477.0,2011-10-07 09:44:00,2010-08-12 09:43:00,260,2632,10.123076923076923,7.245837984813635,48,2.3059615384615384,1.4948721354074745,9.95,0.14,4320.02,16.615461538461542,6.260314498808957,59.400000000000006,177,11,9,4,64,11,4320.02,38.27272727272727,421,0.026128266033254157,392.7290909090909,177,9,4,1.3970885002250422,1.542581123724656,1.2222222222222223,8.371246764479425,5.9756630862767555,8.371246764479425,4.100989104940769,4096,121,18662572.800400004,704,276481.28,47520.22,3041294.08,392.7290909090909,0.171875,3,5,5,355,1,1,0
16478.0,2011-11-14 15:51:00,2011-10-05 12:02:00,17,224,13.176470588235293,10.65501814943109,36,2.942941176470588,2.646492406719416,8.25,0.42,331.0,19.470588235294116,9.505777500149735,39.6,15,3,2,1,25,3,331.0,13.333333333333334,40,0.075,110.33333333333333,15,2,1,1.2366445935091,1.1120157265512993,1.5,5.805134968916488,4.712528704308591,5.805134968916488,3.703768066607687,625,9,109561.0,75,8275.0,993.0,24825.0,110.33333333333333,0.12,4,3,2,432,0,0,1
16479.0,2011-11-29 13:40:00,2011-11-29 13:04:00,35,102,2.914285714285714,1.8844788415372775,10,3.177142857142857,2.510941435150629,12.5,0.85,300.83,8.595142857142857,6.795277067211318,24.900000000000002,35,2,1,1,10,2,300.83,0.0,0,2.0,150.415,35,1,1,1.5464677289283673,1.2653193788855785,2.0,5.709863944972069,5.020024411392941,5.709863944972069,3.2542429687054923,100,4,90498.6889,20,3008.2999999999997,601.66,6016.599999999999,150.415,0.2,5,2,2,522,0,0,1
16480.0,2011-09-25 11:40:00,2011-09-25 11:40:00,53,455,8.584905660377359,12.660407640575569,72,3.3305660377358492,3.4926006483456398,15.95,0.39,769.29,14.514905660377357,15.729580979142147,79.19999999999999,51,1,1,1,76,1,769.29,0.0,0,1.0,769.29,51,1,1,0.6780907774930911,0.9536063160594835,1.0,6.646767067319571,6.646767067319571,6.646767067319571,4.384523514872469,5776,1,591807.1041,76,58466.03999999999,769.29,58466.03999999999,769.29,0.013157894736842105,3,1,3,313,0,0,0
16481.0,2010-02-18 11:14:00,2010-01-26 13:09:00,20,185,9.25,12.121642237185347,48,2.6125,1.9849244318109442,7.95,0.85,428.23,21.4115,28.821472491511383,101.7,17,3,2,1,660,3,428.23,7.333333333333333,22,0.13636363636363635,142.74333333333334,17,2,1,0.7630979218000626,1.316171012926919,1.5,6.061992905797519,4.968029301790428,6.061992905797519,4.631812116934513,435600,9,183380.9329,1980,282631.8,1284.69,847895.4,142.74333333333334,0.004545454545454545,1,3,2,132,0,0,0
16482.0,2011-11-24 12:33:00,2011-11-24 12:33:00,18,346,19.22222222222222,15.043292644722804,48,1.3616666666666668,1.528987554290901,4.95,0.19,220.62,12.256666666666668,4.411076966002747,18.72,18,1,1,1,16,1,220.62,0.0,0,1.0,220.62,18,1,1,1.2777935440194597,0.8905675280647836,1.0,5.400964203508179,5.400964203508179,5.400964203508179,2.9816333491744893,256,1,48673.184400000006,16,3529.92,220.62,3529.92,220.62,0.0625,5,1,1,511,0,0,1
16483.0,2011-05-31 13:08:00,2011-05-31 13:08:00,19,44,2.3157894736842106,0.8852263727398502,3,4.410526315789474,4.713178302122926,15.95,1.45,139.35,7.334210526315789,4.102135373178589,15.95,19,1,1,1,192,1,139.35,0.0,0,1.0,139.35,19,1,1,2.6160421164550796,0.9357860095814473,1.0,4.9441393028078915,4.9441393028078915,4.9441393028078915,2.830267833826459,36864,1,19418.422499999997,192,26755.199999999997,139.35,26755.199999999997,139.35,0.005208333333333333,2,1,1,211,0,0,0
16484.0,2011-06-19 12:06:00,2011-06-02 10:39:00,26,194,7.461538461538462,4.801922691845585,16,3.3203846153846155,3.3516568807313565,15.0,0.65,379.4,14.592307692307692,8.991359099799011,25.5,25,3,1,1,174,3,379.4,5.666666666666667,17,0.17647058823529413,126.46666666666665,25,1,1,1.5538647621731438,0.9906696101481852,3.0,5.941223330671235,4.847854892509137,5.941223330671235,3.2771447329921766,30276,9,143944.36,522,66015.59999999999,1138.1999999999998,198046.8,126.46666666666665,0.017241379310344827,3,3,2,332,0,0,0
16485.0,2011-09-23 15:50:00,2009-12-06 12:28:00,155,1127,7.2709677419354835,10.533995478720591,96,3.3049032258064517,2.6343614440404086,12.75,0.19,2137.68,13.79148387096774,15.722330706633933,76.19999999999999,128,7,6,4,77,7,2137.68,93.71428571428571,656,0.010670731707317074,305.3828571428571,128,6,4,0.690238357954809,1.2545367429678178,1.1666666666666667,7.667944095272772,5.724835487028558,7.667944095272772,4.3463994570307305,5929,49,4569675.782399999,539,164601.36,14963.759999999998,1152209.52,305.3828571428571,0.09090909090909091,3,4,4,344,1,1,0
16486.0,2010-06-20 12:16:00,2010-06-20 12:16:00,7,24,3.4285714285714284,2.9920529661723827,10,6.841428571428572,1.7159587074618916,7.49,2.95,134.36,19.194285714285716,7.198487936464752,29.96,7,1,1,1,538,1,134.36,0.0,0,1.0,134.36,7,1,1,1.1458926253426145,3.986942425641386,1.0,4.907937895857914,4.907937895857914,4.907937895857914,3.4326960487215263,289444,1,18052.609600000003,538,72285.68000000001,134.36,72285.68000000001,134.36,0.0018587360594795538,1,1,1,111,0,0,0
16487.0,2010-05-11 13:38:00,2010-02-18 17:36:00,35,163,4.6571428571428575,7.619413506620701,40,2.0085714285714285,2.0898031751637207,12.75,0.65,209.4,5.982857142857143,5.4525350668713894,26.0,28,2,2,2,577,2,209.4,40.5,81,0.024691358024691357,104.7,28,2,2,0.6112206475073375,0.9611294749870747,1.0,5.349010480863555,4.660604892876192,5.349010480863555,3.295836866004329,332929,4,43848.36,1154,120823.8,418.8,241647.6,104.7,0.0034662045060658577,1,2,1,121,0,0,0
16488.0,2011-11-06 13:42:00,2011-07-14 11:46:00,31,724,23.35483870967742,37.37338481423804,200,4.260967741935484,9.754678998593002,39.95,0.04,492.2,15.87741935483871,13.054571860142058,60.0,28,4,3,2,33,4,492.2,28.75,115,0.034782608695652174,123.05,28,3,2,0.6249056334009113,0.436812707271052,1.3333333333333333,6.200914771290189,4.82068471013781,6.200914771290189,4.110873864173311,1089,16,242260.84,132,16242.6,1968.8,64970.4,123.05,0.12121212121212122,4,3,2,432,0,0,1
16489.0,2010-11-24 14:40:00,2010-09-29 15:02:00,6,38,6.333333333333333,5.08592829940284,16,7.466666666666666,4.087256618646139,12.75,1.25,303.7,50.61666666666667,62.7251836718448,175.2,4,2,2,2,380,2,303.7,27.5,55,0.03636363636363636,151.85,4,2,2,1.245265949596056,1.8268162152098788,1.0,5.719327685991663,5.029457048336844,5.719327685991663,5.171619713502079,144400,4,92233.68999999999,760,115406.0,607.4,230812.0,151.85,0.005263157894736842,2,2,2,222,0,0,0
16490.0,2010-10-05 19:52:00,2010-09-29 16:30:00,16,106,6.625,5.840947411736102,16,2.64625,1.3818001543879876,4.95,0.42,179.16000000000003,11.197500000000002,11.383411615152992,25.200000000000003,13,2,2,2,430,2,179.16000000000003,3.0,6,0.3333333333333333,89.58000000000001,13,2,2,1.1342338036957011,1.9150743264839547,1.0,5.193845344951326,4.506233438128068,5.193845344951326,3.265759410767051,184900,4,32098.30560000001,860,77038.80000000002,358.32000000000005,154077.60000000003,89.58000000000001,0.004651162790697674,1,2,1,121,0,0,0
16491.0,2011-10-24 10:18:00,2010-10-22 15:42:00,88,1057,12.011363636363637,8.138872691831153,36,2.367386363636364,2.050954638568851,11.95,0.21,1524.31,17.321704545454544,8.307107083432312,59.400000000000006,86,3,2,1,47,3,1524.31,122.0,366,0.00819672131147541,508.1033333333333,86,2,1,1.475801882049247,1.1542850919844418,1.5,7.329952947071724,6.2326510083889834,7.329952947071724,4.100989104940769,2209,9,2323520.9760999996,141,71642.56999999999,4572.93,214927.71,508.1033333333333,0.06382978723404255,4,3,4,434,1,0,1
16492.0,2010-06-17 08:20:00,2010-06-17 08:20:00,23,235,10.217391304347826,6.480435743901025,25,2.554782608695652,2.0934983109297254,7.95,0.42,385.56,16.763478260869565,6.5624486898050565,31.8,23,1,1,1,541,1,385.56,0.0,0,1.0,385.56,23,1,1,1.5766518962808613,1.2203413756570312,1.0,5.957287095306396,5.957287095306396,5.957287095306396,3.490428515390098,292681,1,148656.5136,541,208587.96,385.56,208587.96,385.56,0.0018484288354898336,1,1,2,112,0,0,0
16493.0,2011-09-28 11:13:00,2010-03-26 13:05:00,117,1937,16.555555555555557,18.121450636747504,72,2.046837606837607,2.6260451612488245,14.95,0.29,2110.12,18.035213675213676,14.959623566067165,76.32000000000001,77,9,7,3,73,9,2110.12,61.111111111111114,550,0.016363636363636365,234.45777777777778,77,7,3,0.9135888669963014,0.779437321582172,1.2857142857142858,7.65497389132981,5.461531609814712,7.65497389132981,4.34795265434013,5329,81,4452606.414399999,657,154038.75999999998,18991.079999999998,1386348.8399999999,234.45777777777778,0.1232876712328767,3,4,4,344,1,1,0
16494.0,2011-02-16 12:49:00,2011-02-16 12:49:00,50,675,13.5,11.023629536739037,48,1.4991999999999999,0.8893607885694637,4.95,0.22,826.53,16.5306,11.80480849968714,40.8,47,1,1,1,297,1,826.53,0.0,0,1.0,826.53,47,1,1,1.2246420251159413,1.685705080849654,1.0,6.7184453603705006,6.7184453603705006,6.7184453603705006,3.7328963395307104,88209,1,683151.8409,297,245479.41,826.53,245479.41,826.53,0.003367003367003367,2,1,3,213,0,0,0
16495.0,2011-12-06 13:20:00,2011-03-08 16:38:00,97,337,3.4742268041237114,6.181445326379912,48,3.218144329896907,3.3333952066852035,15.95,0.39,684.41,7.055773195876288,8.089864779856175,40.8,78,3,2,2,3,3,684.41,90.66666666666667,272,0.011029411764705883,228.13666666666666,78,2,2,0.562041176567091,0.9654253787378231,1.5,6.530017199354501,5.434318623212365,6.530017199354501,3.7328963395307104,9,9,468417.04809999996,9,2053.23,2053.23,6159.69,228.13666666666666,1.0,5,3,3,533,0,0,1
16496.0,2011-12-01 10:31:00,2010-07-18 13:42:00,140,1744,12.457142857142857,10.96060402983656,48,2.6567142857142856,2.6923412407473504,12.75,0.21,2293.47,16.38192857142857,8.830503696529977,68.0,120,7,6,4,9,7,2293.47,71.42857142857143,500,0.014,327.6385714285714,120,6,4,1.1365379885298723,0.9867672958784469,1.1666666666666667,7.73825715900546,5.7949585798118415,7.73825715900546,4.23410650459726,81,49,5260004.640899999,63,20641.23,16054.289999999999,144488.61,327.6385714285714,0.7777777777777778,5,4,4,544,1,1,1
16497.0,2011-10-21 10:55:00,2009-12-03 14:11:00,337,3050,9.050445103857566,6.673094170862394,32,3.9847181008902073,3.8343218956502665,19.95,0.39,6695.28,19.867299703264095,12.461627726880748,153.0,239,23,9,4,50,23,6695.28,29.82608695652174,686,0.033527696793002916,291.0991304347826,239,9,4,1.3562591613611135,1.0392236774409978,2.5555555555555554,8.809307427304605,5.677093232445692,8.809307427304605,5.0369526024136295,2500,529,44826774.2784,1150,334764.0,153991.44,7699572.0,291.0991304347826,0.46,4,5,5,455,1,1,1
16498.0,2011-07-01 15:07:00,2011-06-30 19:52:00,16,42,2.625,2.0936411663256274,6,2.529375,1.9924473016870485,7.95,0.83,86.12,5.3825,8.62537767289062,29.700000000000003,15,3,2,2,161,3,86.12,0.0,0,3.0,28.706666666666667,15,2,2,1.2537965159554614,1.2694815054121247,1.5,4.467286478624705,3.391371487510864,4.467286478624705,3.4242626545931514,25921,9,7416.6544,483,13865.320000000002,258.36,41595.96,28.706666666666667,0.018633540372670808,3,3,1,331,0,0,0
16499.0,2010-12-14 15:20:00,2010-06-11 12:22:00,151,1352,8.95364238410596,8.017761739491782,48,3.4435099337748345,3.1190789663350933,12.75,0.42,2491.7400000000002,16.50158940397351,11.680932159875782,107.39999999999999,104,13,6,3,360,13,2491.7400000000002,14.307692307692308,186,0.06989247311827956,191.6723076923077,104,6,3,1.1167259236458054,1.1040149899830676,2.1666666666666665,7.821137786067118,5.260990858255453,7.821137786067118,4.685828089005546,129600,169,6208768.227600001,4680,897026.4000000001,32392.620000000003,11661343.200000001,191.6723076923077,0.03611111111111111,2,5,4,254,1,1,0
16500.0,2011-12-05 12:04:00,2010-06-14 14:54:00,35,385,11.0,7.170199767501765,30,7.212,27.54750333514818,165.0,0.55,835.96,23.88457142857143,28.787722397583597,165.0,24,10,4,3,5,10,835.96,53.8,538,0.01858736059479554,83.596,24,4,3,1.5341274102091875,0.2618023097141484,2.5,6.729776279622301,4.437886984170504,6.729776279622301,5.111987788356544,25,100,698829.1216000001,50,4179.8,8359.6,41798.0,83.596,2.0,5,5,3,553,0,1,1
16501.0,2010-11-21 14:10:00,2010-11-21 14:10:00,207,642,3.101449275362319,6.275576624269256,72,2.664106280193237,2.4112120886024324,15.95,0.21,1237.23,5.9769565217391305,7.095452934292542,61.199999999999996,181,1,1,1,383,1,1237.23,0.0,0,1.0,1237.23,181,1,1,0.4942094505496472,1.1048825994138844,1.0,7.121438219510729,7.121438219510729,7.121438219510729,4.130354999745133,146689,1,1530738.0729,383,473859.09,1237.23,473859.09,1237.23,0.0026109660574412533,2,1,4,214,1,0,0
16502.0,2010-03-29 13:44:00,2010-03-29 13:39:00,43,251,5.837209302325581,11.466161878198575,48,4.046511627906977,5.558441406982858,29.95,0.21,266.5,6.1976744186046515,6.085758487457692,29.95,41,2,1,1,620,2,266.5,0.0,0,2.0,133.25,41,1,1,0.5090813616912456,0.72799393420312,2.0,5.589119566336061,4.899703733388974,5.589119566336061,3.432372999130605,384400,4,71022.25,1240,165230.0,533.0,330460.0,133.25,0.0032258064516129032,1,2,2,122,0,0,0
16503.0,2011-08-25 11:46:00,2010-06-21 14:07:00,216,1532,7.092592592592593,5.327483872335175,30,4.092222222222222,3.243813957712134,21.95,0.21,3597.89,16.656898148148148,5.997664747782028,35.8,161,13,8,4,107,13,3597.89,33.0,429,0.030303030303030304,276.7607692307692,161,8,4,1.331321269581568,1.2615465238051051,1.625,8.188380743566373,5.626760200876162,8.188380743566373,3.6054978451748854,11449,169,12944812.4521,1391,384974.23,46772.57,5004664.99,276.7607692307692,0.12149532710280374,3,5,5,355,1,1,0
16504.0,2011-11-14 15:18:00,2011-11-14 15:18:00,86,524,6.093023255813954,6.922474747859101,36,1.2338372093023255,0.995404935165644,4.95,0.12,484.38,5.632325581395349,6.530407009100917,33.0,76,1,1,1,25,1,484.38,0.0,0,1.0,484.38,76,1,1,0.8801799179835693,1.2395329435422222,1.0,6.18493208931219,6.18493208931219,6.18493208931219,3.5263605246161616,625,1,234623.9844,25,12109.5,484.38,12109.5,484.38,0.04,4,1,2,412,0,0,1
16505.0,2011-11-08 12:14:00,2011-11-08 12:14:00,4,576,144.0,0.0,144,1.35,0.7664202502543889,2.49,0.83,777.6,194.4,110.36451603663203,358.56000000000006,4,1,1,1,32,1,777.6,0.0,0,1.0,777.6,4,1,1,0.0,1.7614357130463483,1.0,6.657497435176356,6.657497435176356,6.657497435176356,5.884881061705198,1024,1,604661.76,32,24883.2,777.6,24883.2,777.6,0.03125,4,1,3,413,0,0,1
16506.0,2011-11-20 12:17:00,2011-10-30 15:50:00,3,42,14.0,3.4641016151377544,18,2.183333333333333,0.6806859285554046,2.95,1.65,90.30000000000001,30.100000000000005,8.92132277187638,35.400000000000006,3,2,2,1,20,2,90.30000000000001,10.0,20,0.1,45.150000000000006,3,2,1,4.041451884327381,3.207548800027266,1.0,4.514150787600923,3.8318969609488613,4.514150787600923,3.594568774642695,400,4,8154.090000000002,40,1806.0000000000002,180.60000000000002,3612.0000000000005,45.150000000000006,0.1,4,2,1,421,0,0,1
16507.0,2010-05-16 12:56:00,2010-05-16 12:56:00,43,116,2.697674418604651,3.751411694415408,24,1.966046511627907,1.6442325457342788,9.95,0.29,152.76,3.5525581395348835,2.2210187420397185,9.95,37,1,1,1,572,1,152.76,0.0,0,1.0,152.76,37,1,1,0.7191091350012536,1.1957229022917273,1.0,5.035392945221982,5.035392945221982,5.035392945221982,2.3933394562625097,327184,1,23335.617599999998,572,87378.72,152.76,87378.72,152.76,0.0017482517482517483,1,1,1,111,0,0,0
16508.0,2010-03-19 13:41:00,2010-03-19 13:41:00,45,106,2.3555555555555556,2.3563796919268447,12,3.590444444444444,2.890147020132332,12.75,0.29,248.8,5.528888888888889,3.133017150391371,12.75,42,1,1,1,630,1,248.8,0.0,0,1.0,248.8,42,1,1,0.9996502531514286,1.2423051213083434,1.0,5.520660597691477,5.520660597691477,5.520660597691477,2.6210388241125804,396900,1,61901.44,630,156744.0,248.8,156744.0,248.8,0.0015873015873015873,1,1,1,111,0,0,0
16509.0,2011-02-16 09:25:00,2011-02-16 09:25:00,13,64,4.923076923076923,3.6391743216820136,12,7.623076923076923,4.175804083477785,16.95,2.95,363.7,27.976923076923075,16.100642008222007,76.5,13,1,1,1,297,1,363.7,0.0,0,1.0,363.7,13,1,1,1.352800522290313,1.8255350995126438,1.0,5.8990750978146345,5.8990750978146345,5.8990750978146345,4.350277936359301,88209,1,132277.69,297,108018.9,363.7,108018.9,363.7,0.003367003367003367,2,1,2,212,0,0,0
16510.0,2010-12-02 13:39:00,2010-01-17 12:30:00,131,1076,8.213740458015268,6.824173811461932,24,3.895496183206107,3.7705354065315975,19.95,0.42,2100.0,16.03053435114504,8.40171670305696,42.5,94,6,5,3,372,6,2100.0,53.166666666666664,319,0.018808777429467086,350.0,94,5,3,1.2036241580217975,1.0331413879466675,1.2,7.650168700845001,5.860786223465865,7.650168700845001,3.7727609380946383,138384,36,4410000.0,2232,781200.0,12600.0,4687200.0,350.0,0.016129032258064516,2,4,4,244,1,1,0
16511.0,2011-11-18 10:41:00,2010-03-01 12:21:00,320,787,2.459375,4.288013429232584,72,3.1223437499999998,2.6544806517223556,15.95,0.29,1819.02,5.6844375,4.657436935145653,46.800000000000004,235,6,4,3,22,6,1819.02,104.33333333333333,626,0.009584664536741214,303.17,235,4,3,0.5735464780109489,1.1762541000154105,1.5,7.506602769021451,5.717586755632598,7.506602769021451,3.8670256394974105,484,36,3308833.7604,132,40018.44,10914.119999999999,240110.63999999998,303.17,0.2727272727272727,4,4,4,444,1,1,1
16512.0,2009-12-11 14:31:00,2009-12-11 14:31:00,1,-2,-2.0,0.0,-2,16.95,0.0,16.95,16.95,-33.9,-33.9,0.0,-33.9,1,1,1,1,728,1,-33.9,0.0,0,1.0,-33.9,1,1,1,-2.0,16.95,1.0,0.0,0.0,0.0,0.0,529984,1,1149.2099999999998,728,-24679.2,-33.9,-24679.2,-33.9,0.0013736263736263737,1,1,1,111,0,0,0
16513.0,2011-12-05 10:18:00,2011-10-27 14:56:00,35,407,11.628571428571428,6.593605254494755,24,2.5905714285714287,1.5734991782220755,5.45,0.42,874.59,24.988285714285716,19.314303977913895,90.0,33,4,3,1,5,4,874.59,9.5,38,0.10526315789473684,218.6475,33,3,1,1.7636135285236278,1.64637609248615,1.3333333333333333,6.774897944843427,5.3920239886133325,6.774897944843427,4.51085950651685,25,16,764907.6681,20,4372.95,3498.36,17491.8,218.6475,0.8,5,3,3,533,0,0,1
16514.0,2010-03-19 13:48:00,2010-03-19 13:48:00,1,-1,-1.0,0.0,-1,134.86,0.0,134.86,134.86,-134.86,-134.86,0.0,-134.86,1,1,1,1,630,1,-134.86,0.0,0,1.0,-134.86,1,1,1,-1.0,134.86,1.0,0.0,0.0,0.0,0.0,396900,1,18187.219600000004,630,-84961.8,-134.86,-84961.8,-134.86,0.0015873015873015873,1,1,1,111,0,0,0
16515.0,2011-10-18 13:10:00,2010-06-17 12:17:00,240,1601,6.670833333333333,10.069423419718671,120,2.5428333333333333,2.3175445754365303,19.95,0.39,3216.3,13.401250000000001,16.843962804215366,142.8,184,10,7,4,52,10,3216.3,48.8,488,0.020491803278688523,321.63,184,7,4,0.6624841418695361,1.0972101077513765,1.4285714285714286,8.076297777476105,5.776506155787731,8.076297777476105,4.9684234452869465,2704,100,10344585.690000001,520,167247.6,32163.0,1672476.0,321.63,0.19230769230769232,4,5,5,455,1,1,1
16516.0,2011-11-09 14:59:00,2011-11-09 14:59:00,6,58,9.666666666666666,3.204163957519444,12,2.1166666666666667,1.4080719678577038,4.95,1.25,101.69999999999999,16.95,1.694402549573153,19.8,6,1,1,1,30,1,101.69999999999999,0.0,0,1.0,101.69999999999999,6,1,1,3.0169076223397364,1.5032375581533994,1.0,4.631812116934513,4.631812116934513,4.631812116934513,3.0349529867072724,900,1,10342.889999999998,30,3050.9999999999995,101.69999999999999,3050.9999999999995,101.69999999999999,0.03333333333333333,4,1,1,411,0,0,1
16517.0,2011-03-07 13:50:00,2011-03-07 13:50:00,17,96,5.647058823529412,5.722119105613193,20,2.8852941176470592,1.842108566449935,7.95,0.65,162.7,9.570588235294117,6.050724616304475,25.0,17,1,1,1,277,1,162.7,0.0,0,1.0,162.7,17,1,1,0.9868824327668836,1.5662997122952014,1.0,5.098035484377089,5.098035484377089,5.098035484377089,3.258096538021482,76729,1,26471.289999999997,277,45067.899999999994,162.7,45067.899999999994,162.7,0.0036101083032490976,2,1,1,211,0,0,0
16518.0,2011-10-09 15:04:00,2010-06-01 13:31:00,71,516,7.267605633802817,7.4717711544927985,48,3.223661971830986,3.1032495592462066,14.95,0.29,938.27,13.215070422535211,9.381127844658495,60.0,61,6,4,3,61,6,938.27,82.5,495,0.012121212121212121,156.37833333333333,61,4,3,0.9726750837962674,1.038802039696101,1.5,6.84510297781268,5.058652672971548,6.84510297781268,4.110873864173311,3721,36,880350.5928999999,366,57234.47,5629.62,343406.82,156.37833333333333,0.09836065573770492,3,4,3,343,0,1,0
16519.0,2011-11-14 15:41:00,2010-03-01 13:51:00,42,176,4.190476190476191,4.3124216231158154,18,4.839285714285714,3.7016491992657925,12.75,0.42,556.26,13.244285714285715,10.823221904968094,51.0,32,4,4,3,25,4,556.26,155.75,623,0.006420545746388443,139.065,32,4,3,0.9717222842993917,1.3073323412833306,1.0,6.3230319173719,4.942106600576327,6.3230319173719,3.9512437185814275,625,16,309425.1876,100,13906.5,2225.04,55626.0,139.065,0.16,4,3,2,432,0,0,1
